id,code,name,description,credits,school_id,created_at,updated_at
ec636aff-c149-4e56-9893-3792d699ec50,CSE213,Introduction to Explain,A foundational course in introduction to explain offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
850ab29c-e7d2-4a39-81a3-b4d21cf50b0d,CSE214,Introduction to Scientist,A foundational course in introduction to scientist offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
7760199a-a954-4e56-b151-09a1d033056f,CSE215,Introduction to Sound,A foundational course in introduction to sound offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
4dfb5b82-b355-42e5-ab6f-08c0498b16d9,CSE216,Introduction to For,A foundational course in introduction to for offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
86f249dc-7d20-489c-beff-0394ab3cc57e,CSE217,Introduction to Will,A foundational course in introduction to will offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
3992a2e1-3a02-4147-ae71-fd4e7b8a0e83,CSE218,Introduction to Group,A foundational course in introduction to group offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
e577b5ff-a5a0-4dc7-b5db-7abaa6172cdf,CSE219,Introduction to Have,A foundational course in introduction to have offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
4733c8ad-8940-478e-aa59-ec69bfabf6d8,CSE220,Introduction to According,A foundational course in introduction to according offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
ed2a223e-b5cd-4064-bd1a-bc626bc08b86,CSE221,Introduction to Course,A foundational course in introduction to course offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
da1b6c65-88b1-43fd-8f69-a43300f7cb91,CSE222,Introduction to True,A foundational course in introduction to true offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
a690f4d4-7383-42cb-8652-0243e8b4f71f,CSE223,Introduction to Character,A foundational course in introduction to character offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
ab81970f-9500-4388-84da-c1d3e84443a0,CSE224,Introduction to Others,A foundational course in introduction to others offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
bfbfa318-9f40-4929-b8c4-f8767a6799b6,CSE225,Introduction to Really,A foundational course in introduction to really offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
9666aa75-cd9d-44c1-9b64-7e15724da2ad,CSE226,Introduction to Institution,A foundational course in introduction to institution offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
b8ad0329-793d-4b80-83b8-0fdad96fdf36,CSE227,Introduction to Available,A foundational course in introduction to available offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
a8981577-7de1-4e4f-8fe0-037e61aeb219,CSE228,Introduction to Change,A foundational course in introduction to change offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
0763e658-7624-40c7-a46a-1b0168c09431,CSE229,Introduction to Sit,A foundational course in introduction to sit offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
4d2baace-7abc-4fea-a4b0-2a3f8caaf027,CSE230,Introduction to Property,A foundational course in introduction to property offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
c00b5823-e532-4344-a9ef-481ede132152,CSE231,Introduction to Allow,A foundational course in introduction to allow offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
a364bee9-4c09-4ab6-98d1-9305752f3bad,CSE232,Introduction to Benefit,A foundational course in introduction to benefit offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
3a1cf490-8300-454e-801f-2c7505335d22,CSE233,Introduction to Skin,A foundational course in introduction to skin offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
8e8c758d-554c-4781-ac35-696dd2d46b7b,CSE234,Introduction to Nice,A foundational course in introduction to nice offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
bf3fd8f6-ba0b-40bc-8c60-885834a6de4d,CSE235,Introduction to Dinner,A foundational course in introduction to dinner offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
45d04520-98e6-4a75-b687-669e970d297c,CSE236,Introduction to However,A foundational course in introduction to however offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
184497fd-4663-4d7e-b4ad-352d6c9fdd54,CSE237,Introduction to Kind,A foundational course in introduction to kind offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
98b6aa2f-1005-497f-8125-2c1ba81accbb,CSE238,Introduction to Long,A foundational course in introduction to long offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
29c1c8ac-1cf9-4ee7-89a0-47a137de4b72,CSE239,Introduction to Growth,A foundational course in introduction to growth offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
65248305-22a9-438f-bbd2-19177fc0bc67,CSE240,Introduction to Coach,A foundational course in introduction to coach offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
f27e402b-46c2-4347-be9e-c43581fb138b,CSE241,Introduction to Hope,A foundational course in introduction to hope offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
259adb69-bca0-4f66-852b-36688b269da8,CSE242,Introduction to Forget,A foundational course in introduction to forget offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
4f43b2d4-252a-4fc0-b4e0-1a04884d77d4,CSE243,Introduction to Set,A foundational course in introduction to set offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
4f101453-8a75-4b83-9f39-d49d07ff6b7b,CSE244,Introduction to Garden,A foundational course in introduction to garden offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
4581c7f3-70d2-476d-9873-999ed7f7d251,CSE245,Introduction to Standard,A foundational course in introduction to standard offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
8f9517bc-aada-4a18-b311-22d0cd820a6d,CSE246,Introduction to Year,A foundational course in introduction to year offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
24dd1861-de31-4368-b1b3-1915c2ddf982,CSE247,Introduction to Out,A foundational course in introduction to out offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
1590a8dd-7539-43b8-b633-ef051f0f0278,CSE248,Introduction to Pick,A foundational course in introduction to pick offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
362f19e5-b038-40df-a028-0de2312ffead,CSE249,Introduction to Become,A foundational course in introduction to become offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
b79879e9-71ef-4021-b542-a436c3fed567,CSE250,Introduction to Use,A foundational course in introduction to use offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
3b2ecf78-e88b-41f9-93f0-a7d56a7101e4,CSE251,Introduction to Area,A foundational course in introduction to area offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
888a3878-49b3-4a2e-9f1a-8c3568da652e,CSE252,Introduction to Clearly,A foundational course in introduction to clearly offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
4abf843c-a6e5-4d45-8070-f739087cb392,CSE253,Introduction to Coach,A foundational course in introduction to coach offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
2f1c421b-2dbb-4da5-aace-4554e25ba6da,CSE254,Introduction to Somebody,A foundational course in introduction to somebody offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
48a16fe7-8d9e-45fc-ab50-7dc16e74b519,CSE255,Introduction to Prepare,A foundational course in introduction to prepare offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
d442a34e-34b1-4268-9509-560683268110,CSE256,Introduction to Appear,A foundational course in introduction to appear offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
51222d78-d3e4-4aa1-9bf7-e00def56a8c5,CSE257,Introduction to Represent,A foundational course in introduction to represent offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
53457290-a227-43af-a568-f1f4f105b5ee,CSE258,Introduction to Beat,A foundational course in introduction to beat offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
c505a0af-2cd8-4407-860b-21b468ab36ae,CSE259,Introduction to Expert,A foundational course in introduction to expert offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
f632b794-6ca6-41d6-a883-0e1d2c83caf7,CSE260,Introduction to Level,A foundational course in introduction to level offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
088e22df-5afe-44ff-ba12-775db2015b43,CSE261,Introduction to Recently,A foundational course in introduction to recently offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
74101bde-26d3-4b4e-95e6-c34d207b1b28,CSE262,Introduction to Language,A foundational course in introduction to language offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
278f7dc7-b082-45c4-9517-1c6e8bef4d6c,CSE263,Introduction to Mention,A foundational course in introduction to mention offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
8b4157ea-3218-470a-bbf0-bbbc441c21f1,CSE264,Introduction to Policy,A foundational course in introduction to policy offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
381fe7d6-b4c7-427d-9457-83bf7d2c21c8,CSE265,Introduction to Letter,A foundational course in introduction to letter offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
85983f57-2cf0-4021-9e15-18d3231ceefa,CSE266,Introduction to Join,A foundational course in introduction to join offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
eb7098f7-998f-440c-a1e1-f78a84e4fae3,CSE267,Introduction to Explain,A foundational course in introduction to explain offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
e9706fd2-e466-47e9-82a7-c11bb3746b4e,CSE268,Introduction to Dinner,A foundational course in introduction to dinner offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
0497c32a-b3cb-4605-8e4b-255a0787ba29,CSE269,Introduction to Someone,A foundational course in introduction to someone offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
cb5cf9ef-a5c7-410b-8fc3-7ee6638ea472,CSE270,Introduction to Music,A foundational course in introduction to music offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
b4db57af-a2fe-4dbe-a484-90837206bdc5,CSE271,Introduction to Build,A foundational course in introduction to build offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
5c94d236-18e4-4f46-a352-8b968e3611ac,CSE272,Introduction to Hair,A foundational course in introduction to hair offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
911da51e-7002-4864-9981-6a01b8cec636,CSE273,Introduction to Law,A foundational course in introduction to law offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
67f6c3a7-1861-46fe-ab8f-c49373b3a2c9,CSE274,Introduction to Bring,A foundational course in introduction to bring offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
cec08665-b072-4d66-9595-0adfdae72616,CSE275,Introduction to Federal,A foundational course in introduction to federal offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
dd4cc1c1-5189-4998-a2a0-685afec5ad5d,CSE276,Introduction to Resource,A foundational course in introduction to resource offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
efc51f02-9a65-4c21-a0c2-ebda9b91b7a1,CSE277,Introduction to Resource,A foundational course in introduction to resource offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
b810f6c8-5750-4a33-a532-3b17d1d6f4a3,CSE278,Introduction to Personal,A foundational course in introduction to personal offered by School of Computer Science and Engineering.,3,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
57ea3382-1856-4f9a-ab23-299976ff1bfb,CSE279,Introduction to Message,A foundational course in introduction to message offered by School of Computer Science and Engineering.,2,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
53f5240b-4d82-41bd-9e90-d1c3235d6e6e,CSE280,Introduction to New,A foundational course in introduction to new offered by School of Computer Science and Engineering.,4,3b75eb77-7810-4225-91df-f88e7f03a544,2025-10-11 13:38:14,2025-10-11 13:38:14
